category,image,anomaly_kind,area_frac,family,severity,restorer,tier,drr,acg,dremr,psnr_normal,psnr_full,ssim_full,psnr_degraded
carpet,3,texture,0.005035400390625,defocus,2,classical_pipeline,classical,0.3889417052268982,0.39320197542209007,-1.1226583056257353,15.691436641698298,15.703838631801027,-0.062321629375219345,22.127554636668112
carpet,3,texture,0.005035400390625,defocus,2,bilateral,classical,0.676388680934906,1.1767855824680427,-0.09913230900493342,21.299338553095634,21.316515470834304,0.5398292541503906,22.127554636668112
carpet,3,texture,0.005035400390625,defocus,2,restormer_deblur,deep,0.9327478408813477,0.7493991085281746,0.1814118648570615,23.74282119676176,23.75333692807907,0.8380947113037109,22.127554636668112
carpet,3,texture,0.005035400390625,defocus,3,identity,classical,0.6154541969299316,1.0,0.0,19.69260631587888,19.710648284158804,0.3092760741710663,19.710648284158804
carpet,3,texture,0.005035400390625,defocus,3,wiener,classical,0.258216917514801,0.13048284724679432,-0.5922806861753243,15.792461063011082,15.804392716494247,-0.18464772403240204,19.710648284158804
carpet,3,texture,0.005035400390625,defocus,3,classical_pipeline,classical,0.23460738360881805,0.15124968084880597,-0.5317565176733685,16.128337911964014,16.14034818841629,-0.17784519493579865,19.710648284158804
carpet,3,texture,0.005035400390625,defocus,3,bilateral,classical,0.5833439230918884,1.0996069292713437,-0.04925509391801608,19.300366456591934,19.318331639169866,0.22398893535137177,19.710648284158804
carpet,3,texture,0.005035400390625,defocus,3,restormer_deblur,deep,0.8107905387878418,0.6045784416615375,0.13979243300647748,20.89132259235489,20.908359942369916,0.5844614505767822,19.710648284158804
carpet,3,texture,0.005035400390625,defocus,4,identity,classical,0.5590993165969849,1.0,0.0,18.34687776209212,18.36481888275226,0.031469736248254776,18.36481888275226
carpet,3,texture,0.005035400390625,defocus,4,wiener,classical,0.14242641627788544,0.13031048034899584,-0.09719940879028166,17.582042634136602,17.593134340847524,0.12830661237239838,18.36481888275226
carpet,3,texture,0.005035400390625,defocus,4,classical_pipeline,classical,0.12143965810537338,0.16185211534644206,-0.06872940556978935,17.834228660060468,17.845303656542743,0.11046610027551651,18.36481888275226
carpet,3,texture,0.005035400390625,defocus,4,bilateral,classical,0.5369848608970642,1.0780478352354006,0.03113446773534434,18.638735804314443,18.656594325727884,0.0893029272556305,18.36481888275226
